fanuc_doosan_id,process_no,product_id,dt_start,dt_end,dt_change_tool,dt_workday
18074,20,5,2021-10-01 13:12,2021-10-01 13:17,0000-00-00 00:00:00,2021-10-01
18075,40,5,2021-10-01 13:13,2021-10-01 13:18,0000-00-00 00:00:00,2021-10-01
18076,30,5,2021-10-01 13:15,2021-10-01 13:20,0000-00-00 00:00:00,2021-10-01
18077,50,5,2021-10-01 13:16,2021-10-01 13:21,0000-00-00 00:00:00,2021-10-01
18078,20,5,2021-10-01 13:17,2021-10-01 13:21,0000-00-00 00:00:00,2021-10-01
18079,90,5,2021-10-01 13:13,2021-10-01 13:22,0000-00-00 00:00:00,2021-10-01
18080,90,5,2021-10-01 13:22,2021-10-01 13:26,0000-00-00 00:00:00,2021-10-01
18081,40,5,2021-10-01 13:25,2021-10-01 13:30,0000-00-00 00:00:00,2021-10-01
18082,50,5,2021-10-01 13:21,2021-10-01 13:33,0000-00-00 00:00:00,2021-10-01
18083,40,5,2021-10-01 13:30,2021-10-01 13:34,0000-00-00 00:00:00,2021-10-01
18084,20,5,2021-10-01 13:21,2021-10-01 13:37,0000-00-00 00:00:00,2021-10-01
18085,50,5,2021-10-01 13:33,2021-10-01 13:37,0000-00-00 00:00:00,2021-10-01
18086,30,5,2021-10-01 13:32,2021-10-01 13:38,0000-00-00 00:00:00,2021-10-01
18087,40,5,2021-10-01 13:34,2021-10-01 13:38,0000-00-00 00:00:00,2021-10-01
18088,90,5,2021-10-01 13:26,2021-10-01 13:38,0000-00-00 00:00:00,2021-10-01
18089,50,5,2021-10-01 13:37,2021-10-01 13:41,0000-00-00 00:00:00,2021-10-01
18090,20,5,2021-10-01 13:37,2021-10-01 13:42,0000-00-00 00:00:00,2021-10-01
18091,40,5,2021-10-01 13:38,2021-10-01 13:42,0000-00-00 00:00:00,2021-10-01
18092,30,5,2021-10-01 13:38,2021-10-01 13:42,0000-00-00 00:00:00,2021-10-01
18093,90,5,2021-10-01 13:38,2021-10-01 13:43,0000-00-00 00:00:00,2021-10-01
18094,50,5,2021-10-01 13:41,2021-10-01 13:45,0000-00-00 00:00:00,2021-10-01
18095,40,5,2021-10-01 13:42,2021-10-01 13:47,0000-00-00 00:00:00,2021-10-01
18096,20,5,2021-10-01 13:42,2021-10-01 13:47,0000-00-00 00:00:00,2021-10-01
18097,30,5,2021-10-01 13:43,2021-10-01 13:47,0000-00-00 00:00:00,2021-10-01
18098,90,5,2021-10-01 13:43,2021-10-01 13:48,0000-00-00 00:00:00,2021-10-01
18099,50,5,2021-10-01 13:45,2021-10-01 13:50,0000-00-00 00:00:00,2021-10-01
18100,40,5,2021-10-01 13:47,2021-10-01 13:51,0000-00-00 00:00:00,2021-10-01
18101,30,5,2021-10-01 13:47,2021-10-01 13:52,0000-00-00 00:00:00,2021-10-01
18102,90,5,2021-10-01 13:48,2021-10-01 13:52,0000-00-00 00:00:00,2021-10-01
18103,50,5,2021-10-01 13:50,2021-10-01 13:54,0000-00-00 00:00:00,2021-10-01
18104,90,5,2021-10-01 13:52,2021-10-01 13:57,0000-00-00 00:00:00,2021-10-01
18105,20,5,2021-10-01 13:54,2021-10-01 13:58,0000-00-00 00:00:00,2021-10-01
18106,40,5,2021-10-01 13:51,2021-10-01 14:00,0000-00-00 00:00:00,2021-10-01
18107,90,5,2021-10-01 13:57,2021-10-01 14:02,0000-00-00 00:00:00,2021-10-01
18108,20,5,2021-10-01 13:58,2021-10-01 14:02,0000-00-00 00:00:00,2021-10-01
18109,30,5,2021-10-01 13:52,2021-10-01 14:02,0000-00-00 00:00:00,2021-10-01
18110,50,5,2021-10-01 13:54,2021-10-01 14:03,0000-00-00 00:00:00,2021-10-01
18111,40,5,2021-10-01 14:00,2021-10-01 14:05,0000-00-00 00:00:00,2021-10-01
18112,20,5,2021-10-01 14:02,2021-10-01 14:06,0000-00-00 00:00:00,2021-10-01
18113,90,5,2021-10-01 14:02,2021-10-01 14:07,0000-00-00 00:00:00,2021-10-01
18114,30,5,2021-10-01 14:02,2021-10-01 14:07,0000-00-00 00:00:00,2021-10-01
18115,50,5,2021-10-01 14:03,2021-10-01 14:08,0000-00-00 00:00:00,2021-10-01
18116,20,5,2021-10-01 14:06,2021-10-01 14:10,0000-00-00 00:00:00,2021-10-01
18117,90,5,2021-10-01 14:07,2021-10-01 14:11,0000-00-00 00:00:00,2021-10-01
18118,30,5,2021-10-01 14:07,2021-10-01 14:12,0000-00-00 00:00:00,2021-10-01
18119,40,5,2021-10-01 14:09,2021-10-01 14:13,0000-00-00 00:00:00,2021-10-01
18120,20,5,2021-10-01 14:10,2021-10-01 14:14,0000-00-00 00:00:00,2021-10-01
18121,90,5,2021-10-01 14:11,2021-10-01 14:16,0000-00-00 00:00:00,2021-10-01
18122,50,5,2021-10-01 14:08,2021-10-01 14:16,0000-00-00 00:00:00,2021-10-01
18123,30,5,2021-10-01 14:12,2021-10-01 14:17,0000-00-00 00:00:00,2021-10-01
18124,40,5,2021-10-01 14:13,2021-10-01 14:18,0000-00-00 00:00:00,2021-10-01
18125,20,5,2021-10-01 14:14,2021-10-01 14:18,0000-00-00 00:00:00,2021-10-01
18126,50,5,2021-10-01 14:16,2021-10-01 14:21,0000-00-00 00:00:00,2021-10-01
18127,90,5,2021-10-01 14:16,2021-10-01 14:21,0000-00-00 00:00:00,2021-10-01
18128,30,5,2021-10-01 14:17,2021-10-01 14:22,0000-00-00 00:00:00,2021-10-01
18129,50,5,2021-10-01 14:21,2021-10-01 14:25,0000-00-00 00:00:00,2021-10-01
18130,90,5,2021-10-01 14:21,2021-10-01 14:26,0000-00-00 00:00:00,2021-10-01
18131,40,5,2021-10-01 14:18,2021-10-01 14:26,0000-00-00 00:00:00,2021-10-01
18132,30,5,2021-10-01 14:22,2021-10-01 14:27,0000-00-00 00:00:00,2021-10-01
18133,20,5,2021-10-01 14:24,2021-10-01 14:29,0000-00-00 00:00:00,2021-10-01
18134,50,5,2021-10-01 14:25,2021-10-01 14:29,0000-00-00 00:00:00,2021-10-01
18135,40,5,2021-10-01 14:26,2021-10-01 14:31,0000-00-00 00:00:00,2021-10-01
18136,30,5,2021-10-01 14:27,2021-10-01 14:32,0000-00-00 00:00:00,2021-10-01
18137,50,5,2021-10-01 14:29,2021-10-01 14:34,0000-00-00 00:00:00,2021-10-01
18138,90,5,2021-10-01 14:26,2021-10-01 14:36,0000-00-00 00:00:00,2021-10-01
18139,20,5,2021-10-01 14:31,2021-10-01 14:38,0000-00-00 00:00:00,2021-10-01
18140,90,5,2021-10-01 14:36,2021-10-01 14:40,0000-00-00 00:00:00,2021-10-01
18141,30,5,2021-10-01 14:32,2021-10-01 14:43,0000-00-00 00:00:00,2021-10-01
18142,40,5,2021-10-01 14:31,2021-10-01 14:44,0000-00-00 00:00:00,2021-10-01
18143,20,5,2021-10-01 14:40,2021-10-01 14:45,0000-00-00 00:00:00,2021-10-01
18144,90,5,2021-10-01 14:40,2021-10-01 14:45,0000-00-00 00:00:00,2021-10-01
18145,50,5,2021-10-01 14:34,2021-10-01 14:47,0000-00-00 00:00:00,2021-10-01
18146,30,5,2021-10-01 14:43,2021-10-01 14:48,0000-00-00 00:00:00,2021-10-01
18147,40,5,2021-10-01 14:44,2021-10-01 14:48,0000-00-00 00:00:00,2021-10-01
18148,20,5,2021-10-01 14:45,2021-10-01 14:49,0000-00-00 00:00:00,2021-10-01
18149,90,5,2021-10-01 14:45,2021-10-01 14:50,0000-00-00 00:00:00,2021-10-01
18150,50,5,2021-10-01 14:47,2021-10-01 14:51,0000-00-00 00:00:00,2021-10-01
18151,40,5,2021-10-01 14:48,2021-10-01 14:53,0000-00-00 00:00:00,2021-10-01
18152,20,5,2021-10-01 14:49,2021-10-01 14:53,0000-00-00 00:00:00,2021-10-01
18153,30,5,2021-10-01 14:48,2021-10-01 14:53,0000-00-00 00:00:00,2021-10-01
18154,90,5,2021-10-01 14:50,2021-10-01 14:54,0000-00-00 00:00:00,2021-10-01
18155,50,5,2021-10-01 14:51,2021-10-01 14:56,0000-00-00 00:00:00,2021-10-01
18156,20,5,2021-10-01 14:53,2021-10-01 14:57,0000-00-00 00:00:00,2021-10-01
18157,90,5,2021-10-01 14:54,2021-10-01 14:59,0000-00-00 00:00:00,2021-10-01
18158,20,5,2021-10-01 14:57,2021-10-01 15:03,0000-00-00 00:00:00,2021-10-01
18159,90,5,2021-10-01 14:59,2021-10-01 15:04,0000-00-00 00:00:00,2021-10-01
18160,30,5,2021-10-01 14:59,2021-10-01 15:04,0000-00-00 00:00:00,2021-10-01
18161,40,5,2021-10-01 14:53,2021-10-01 15:06,0000-00-00 00:00:00,2021-10-01
18162,20,5,2021-10-01 15:03,2021-10-01 15:08,0000-00-00 00:00:00,2021-10-01
18163,90,5,2021-10-01 15:04,2021-10-01 15:09,0000-00-00 00:00:00,2021-10-01
18164,30,5,2021-10-01 15:04,2021-10-01 15:09,0000-00-00 00:00:00,2021-10-01
18165,50,5,2021-10-01 15:04,2021-10-01 15:09,0000-00-00 00:00:00,2021-10-01
18166,40,5,2021-10-01 15:06,2021-10-01 15:11,0000-00-00 00:00:00,2021-10-01
18167,90,5,2021-10-01 15:09,2021-10-01 15:13,0000-00-00 00:00:00,2021-10-01
18168,30,5,2021-10-01 15:09,2021-10-01 15:14,0000-00-00 00:00:00,2021-10-01
18169,20,5,2021-10-01 15:08,2021-10-01 15:14,0000-00-00 00:00:00,2021-10-01
18170,50,5,2021-10-01 15:09,2021-10-01 15:14,0000-00-00 00:00:00,2021-10-01
18171,40,5,2021-10-01 15:11,2021-10-01 15:18,0000-00-00 00:00:00,2021-10-01
18172,90,5,2021-10-01 15:30,2021-10-01 15:36,0000-00-00 00:00:00,2021-10-01
18173,30,5,2021-10-01 15:14,2021-10-01 15:38,0000-00-00 00:00:00,2021-10-01
18174,90,5,2021-10-01 15:36,2021-10-01 15:40,0000-00-00 00:00:00,2021-10-01
18175,50,5,2021-10-01 15:14,2021-10-01 15:41,0000-00-00 00:00:00,2021-10-01
18176,20,5,2021-10-01 15:14,2021-10-01 15:41,0000-00-00 00:00:00,2021-10-01
18177,40,5,2021-10-01 15:18,2021-10-01 15:42,0000-00-00 00:00:00,2021-10-01
18178,90,5,2021-10-01 15:40,2021-10-01 15:45,0000-00-00 00:00:00,2021-10-01
18179,30,5,2021-10-01 15:38,2021-10-01 15:46,0000-00-00 00:00:00,2021-10-01
18180,50,5,2021-10-01 15:41,2021-10-01 15:46,0000-00-00 00:00:00,2021-10-01
18181,20,5,2021-10-01 15:41,2021-10-01 15:46,0000-00-00 00:00:00,2021-10-01
18182,40,5,2021-10-01 15:42,2021-10-01 15:49,0000-00-00 00:00:00,2021-10-01
18183,90,5,2021-10-01 15:45,2021-10-01 15:50,0000-00-00 00:00:00,2021-10-01
18184,20,5,2021-10-01 15:47,2021-10-01 15:51,0000-00-00 00:00:00,2021-10-01
18185,30,5,2021-10-01 15:46,2021-10-01 15:51,0000-00-00 00:00:00,2021-10-01
18186,50,5,2021-10-01 15:46,2021-10-01 15:52,0000-00-00 00:00:00,2021-10-01
18187,40,5,2021-10-01 15:49,2021-10-01 15:53,0000-00-00 00:00:00,2021-10-01
18188,90,5,2021-10-01 15:50,2021-10-01 15:55,0000-00-00 00:00:00,2021-10-01
18189,20,5,2021-10-01 15:51,2021-10-01 15:55,0000-00-00 00:00:00,2021-10-01
18190,30,5,2021-10-01 15:51,2021-10-01 15:56,0000-00-00 00:00:00,2021-10-01
18191,50,5,2021-10-01 15:52,2021-10-01 15:56,0000-00-00 00:00:00,2021-10-01
18192,40,5,2021-10-01 15:53,2021-10-01 15:58,0000-00-00 00:00:00,2021-10-01
18193,90,5,2021-10-01 15:55,2021-10-01 15:59,0000-00-00 00:00:00,2021-10-01
18194,30,5,2021-10-01 15:56,2021-10-01 16:01,0000-00-00 00:00:00,2021-10-01
18195,50,5,2021-10-01 15:56,2021-10-01 16:01,0000-00-00 00:00:00,2021-10-01
18196,40,5,2021-10-01 15:58,2021-10-01 16:03,0000-00-00 00:00:00,2021-10-01
18197,20,5,2021-10-01 15:55,2021-10-01 16:03,0000-00-00 00:00:00,2021-10-01
18198,90,5,2021-10-01 15:59,2021-10-01 16:04,0000-00-00 00:00:00,2021-10-01
18199,30,5,2021-10-01 16:01,2021-10-01 16:06,0000-00-00 00:00:00,2021-10-01
18200,50,5,2021-10-01 16:01,2021-10-01 16:06,0000-00-00 00:00:00,2021-10-01
18201,20,5,2021-10-01 16:03,2021-10-01 16:08,0000-00-00 00:00:00,2021-10-01
18202,40,5,2021-10-01 16:03,2021-10-01 16:08,0000-00-00 00:00:00,2021-10-01
18203,90,5,2021-10-01 16:04,2021-10-01 16:09,0000-00-00 00:00:00,2021-10-01
18204,30,5,2021-10-01 16:06,2021-10-01 16:10,0000-00-00 00:00:00,2021-10-01
18205,50,5,2021-10-01 16:06,2021-10-01 16:11,0000-00-00 00:00:00,2021-10-01
18206,20,5,2021-10-01 16:08,2021-10-01 16:12,0000-00-00 00:00:00,2021-10-01
18207,40,5,2021-10-01 16:08,2021-10-01 16:13,0000-00-00 00:00:00,2021-10-01
18208,90,5,2021-10-01 16:09,2021-10-01 16:13,0000-00-00 00:00:00,2021-10-01
18209,30,5,2021-10-01 16:11,2021-10-01 16:15,0000-00-00 00:00:00,2021-10-01
18210,20,5,2021-10-01 16:12,2021-10-01 16:16,0000-00-00 00:00:00,2021-10-01
18211,50,5,2021-10-01 16:11,2021-10-01 16:16,0000-00-00 00:00:00,2021-10-01
18212,40,5,2021-10-01 16:13,2021-10-01 16:18,0000-00-00 00:00:00,2021-10-01
18213,90,5,2021-10-01 16:15,2021-10-01 16:19,0000-00-00 00:00:00,2021-10-01
18214,20,5,2021-10-01 16:16,2021-10-01 16:20,0000-00-00 00:00:00,2021-10-01
18215,30,5,2021-10-01 16:15,2021-10-01 16:20,0000-00-00 00:00:00,2021-10-01
18216,50,5,2021-10-01 16:16,2021-10-01 16:21,0000-00-00 00:00:00,2021-10-01
18217,40,5,2021-10-01 16:18,2021-10-01 16:23,0000-00-00 00:00:00,2021-10-01
18218,90,5,2021-10-01 16:19,2021-10-01 16:24,0000-00-00 00:00:00,2021-10-01
18219,20,5,2021-10-01 16:20,2021-10-01 16:25,0000-00-00 00:00:00,2021-10-01
18220,30,5,2021-10-01 16:20,2021-10-01 16:25,0000-00-00 00:00:00,2021-10-01
18221,50,5,2021-10-01 16:21,2021-10-01 16:26,0000-00-00 00:00:00,2021-10-01
18222,40,5,2021-10-01 16:23,2021-10-01 16:28,0000-00-00 00:00:00,2021-10-01
18223,90,5,2021-10-01 16:24,2021-10-01 16:29,0000-00-00 00:00:00,2021-10-01
18224,20,5,2021-10-01 16:25,2021-10-01 16:30,0000-00-00 00:00:00,2021-10-01
18225,30,5,2021-10-01 16:25,2021-10-01 16:30,0000-00-00 00:00:00,2021-10-01
18226,50,5,2021-10-01 16:26,2021-10-01 16:31,0000-00-00 00:00:00,2021-10-01
18227,40,5,2021-10-01 16:28,2021-10-01 16:33,0000-00-00 00:00:00,2021-10-01
18228,90,5,2021-10-01 16:29,2021-10-01 16:34,0000-00-00 00:00:00,2021-10-01
18229,20,5,2021-10-01 16:30,2021-10-01 16:35,0000-00-00 00:00:00,2021-10-01
18230,30,5,2021-10-01 16:30,2021-10-01 16:35,0000-00-00 00:00:00,2021-10-01
18231,50,5,2021-10-01 16:31,2021-10-01 16:36,0000-00-00 00:00:00,2021-10-01
18232,40,5,2021-10-01 16:33,2021-10-01 16:38,0000-00-00 00:00:00,2021-10-01
18233,90,5,2021-10-01 16:34,2021-10-01 16:38,0000-00-00 00:00:00,2021-10-01
18234,20,5,2021-10-01 16:35,2021-10-01 16:40,0000-00-00 00:00:00,2021-10-01
18235,50,5,2021-10-01 16:36,2021-10-01 16:41,0000-00-00 00:00:00,2021-10-01
18236,30,5,2021-10-01 16:37,2021-10-01 16:42,0000-00-00 00:00:00,2021-10-01
18237,90,5,2021-10-01 16:38,2021-10-01 16:43,0000-00-00 00:00:00,2021-10-01
18238,40,5,2021-10-01 16:38,2021-10-01 16:45,0000-00-00 00:00:00,2021-10-01
18239,20,5,2021-10-01 16:40,2021-10-01 16:45,0000-00-00 00:00:00,2021-10-01
18240,30,5,2021-10-01 16:42,2021-10-01 16:47,0000-00-00 00:00:00,2021-10-01
18241,50,5,2021-10-01 16:41,2021-10-01 16:47,0000-00-00 00:00:00,2021-10-01
18242,90,5,2021-10-01 16:43,2021-10-01 16:48,0000-00-00 00:00:00,2021-10-01
18243,40,5,2021-10-01 16:45,2021-10-01 16:51,0000-00-00 00:00:00,2021-10-01
18244,20,5,2021-10-01 16:45,2021-10-01 16:52,0000-00-00 00:00:00,2021-10-01
18245,30,5,2021-10-01 16:47,2021-10-01 16:52,0000-00-00 00:00:00,2021-10-01
18246,90,5,2021-10-01 16:48,2021-10-01 16:52,0000-00-00 00:00:00,2021-10-01
18247,50,5,2021-10-01 16:47,2021-10-01 16:54,0000-00-00 00:00:00,2021-10-01
18248,40,5,2021-10-01 16:51,2021-10-01 16:55,0000-00-00 00:00:00,2021-10-01
18249,20,5,2021-10-01 16:52,2021-10-01 16:57,0000-00-00 00:00:00,2021-10-01
18250,90,5,2021-10-01 16:52,2021-10-01 16:57,0000-00-00 00:00:00,2021-10-01
18251,30,5,2021-10-01 16:52,2021-10-01 16:57,0000-00-00 00:00:00,2021-10-01
18252,50,5,2021-10-01 16:54,2021-10-01 16:58,0000-00-00 00:00:00,2021-10-01
18253,40,5,2021-10-01 16:55,2021-10-01 17:00,0000-00-00 00:00:00,2021-10-01
18254,90,5,2021-10-01 16:57,2021-10-01 17:02,0000-00-00 00:00:00,2021-10-01
18255,30,5,2021-10-01 16:57,2021-10-01 17:02,0000-00-00 00:00:00,2021-10-01
18256,90,5,2021-10-01 17:02,2021-10-01 17:07,0000-00-00 00:00:00,2021-10-01
18257,30,5,2021-10-01 17:02,2021-10-01 20:18,0000-00-00 00:00:00,2021-10-01
18258,50,5,2021-10-01 16:58,2021-10-01 20:18,0000-00-00 00:00:00,2021-10-01
18259,20,5,2021-10-01 16:57,2021-10-01 20:19,0000-00-00 00:00:00,2021-10-01
18260,40,5,2021-10-01 17:00,2021-10-01 20:20,0000-00-00 00:00:00,2021-10-01
18261,50,5,2021-10-01 20:18,2021-10-01 20:23,0000-00-00 00:00:00,2021-10-01
18262,30,5,2021-10-01 20:18,2021-10-01 20:23,0000-00-00 00:00:00,2021-10-01
18263,40,5,2021-10-01 20:20,2021-10-01 20:24,0000-00-00 00:00:00,2021-10-01
18264,90,5,2021-10-01 17:07,2021-10-01 20:24,0000-00-00 00:00:00,2021-10-01
18265,20,5,2021-10-01 20:22,2021-10-01 20:26,0000-00-00 00:00:00,2021-10-01
18266,50,5,2021-10-01 20:23,2021-10-01 20:27,0000-00-00 00:00:00,2021-10-01
18267,40,5,2021-10-01 20:24,2021-10-01 20:28,0000-00-00 00:00:00,2021-10-01
18268,90,5,2021-10-01 20:24,2021-10-01 20:29,0000-00-00 00:00:00,2021-10-01
18269,30,5,2021-10-01 20:23,2021-10-01 20:30,0000-00-00 00:00:00,2021-10-01
18270,20,5,2021-10-01 20:26,2021-10-01 20:30,0000-00-00 00:00:00,2021-10-01
18271,50,5,2021-10-01 20:27,2021-10-01 20:31,0000-00-00 00:00:00,2021-10-01
18272,90,5,2021-10-01 20:29,2021-10-01 20:34,0000-00-00 00:00:00,2021-10-01
18273,20,5,2021-10-01 20:30,2021-10-01 20:34,0000-00-00 00:00:00,2021-10-01
18274,30,5,2021-10-01 20:30,2021-10-01 20:35,0000-00-00 00:00:00,2021-10-01
18275,40,5,2021-10-01 20:31,2021-10-01 20:35,0000-00-00 00:00:00,2021-10-01
18276,50,5,2021-10-01 20:31,2021-10-01 20:38,0000-00-00 00:00:00,2021-10-01
18277,20,5,2021-10-01 20:34,2021-10-01 20:38,0000-00-00 00:00:00,2021-10-01
18278,90,5,2021-10-01 20:34,2021-10-01 20:38,0000-00-00 00:00:00,2021-10-01
18279,40,5,2021-10-01 20:35,2021-10-01 20:39,0000-00-00 00:00:00,2021-10-01
18280,30,5,2021-10-01 20:35,2021-10-01 20:40,0000-00-00 00:00:00,2021-10-01
18281,20,5,2021-10-01 20:38,2021-10-01 20:43,0000-00-00 00:00:00,2021-10-01
18282,50,5,2021-10-01 20:38,2021-10-01 20:43,0000-00-00 00:00:00,2021-10-01
18283,90,5,2021-10-01 20:38,2021-10-01 20:43,0000-00-00 00:00:00,2021-10-01
18284,40,5,2021-10-01 20:39,2021-10-01 20:44,0000-00-00 00:00:00,2021-10-01
18285,30,5,2021-10-01 20:40,2021-10-01 20:45,0000-00-00 00:00:00,2021-10-01
18286,20,5,2021-10-01 20:43,2021-10-01 20:47,0000-00-00 00:00:00,2021-10-01
18287,90,5,2021-10-01 20:43,2021-10-01 20:48,0000-00-00 00:00:00,2021-10-01
18288,40,5,2021-10-01 20:44,2021-10-01 20:48,0000-00-00 00:00:00,2021-10-01
18289,50,5,2021-10-01 20:44,2021-10-01 20:49,0000-00-00 00:00:00,2021-10-01
18290,30,5,2021-10-01 20:45,2021-10-01 20:49,0000-00-00 00:00:00,2021-10-01
18291,20,5,2021-10-01 20:47,2021-10-01 20:52,0000-00-00 00:00:00,2021-10-01
18292,50,5,2021-10-01 20:49,2021-10-01 20:53,0000-00-00 00:00:00,2021-10-01
18293,40,5,2021-10-01 20:48,2021-10-01 20:53,0000-00-00 00:00:00,2021-10-01
18294,30,5,2021-10-01 20:49,2021-10-01 20:54,0000-00-00 00:00:00,2021-10-01
18295,90,5,2021-10-01 20:48,2021-10-01 20:56,0000-00-00 00:00:00,2021-10-01
18296,20,5,2021-10-01 20:52,2021-10-01 20:56,0000-00-00 00:00:00,2021-10-01
18297,50,5,2021-10-01 20:53,2021-10-01 20:57,0000-00-00 00:00:00,2021-10-01
18298,40,5,2021-10-01 20:53,2021-10-01 20:58,0000-00-00 00:00:00,2021-10-01
18299,30,5,2021-10-01 20:54,2021-10-01 20:59,0000-00-00 00:00:00,2021-10-01
18300,20,5,2021-10-01 20:56,2021-10-01 21:00,0000-00-00 00:00:00,2021-10-01
18301,90,5,2021-10-01 20:56,2021-10-01 21:00,0000-00-00 00:00:00,2021-10-01
18302,50,5,2021-10-01 20:57,2021-10-01 21:01,0000-00-00 00:00:00,2021-10-01
18303,40,5,2021-10-01 20:58,2021-10-01 21:02,0000-00-00 00:00:00,2021-10-01
18304,20,5,2021-10-01 21:00,2021-10-01 21:04,0000-00-00 00:00:00,2021-10-01
18305,30,5,2021-10-01 20:59,2021-10-01 21:04,0000-00-00 00:00:00,2021-10-01
18306,50,5,2021-10-01 21:01,2021-10-01 21:05,0000-00-00 00:00:00,2021-10-01
18307,90,5,2021-10-01 21:00,2021-10-01 21:05,0000-00-00 00:00:00,2021-10-01
18308,40,5,2021-10-01 21:02,2021-10-01 21:06,0000-00-00 00:00:00,2021-10-01
18309,50,5,2021-10-01 21:05,2021-10-01 21:09,0000-00-00 00:00:00,2021-10-01
18310,90,5,2021-10-01 21:05,2021-10-01 21:10,0000-00-00 00:00:00,2021-10-01
18311,40,5,2021-10-01 21:06,2021-10-01 21:11,0000-00-00 00:00:00,2021-10-01
18312,20,5,2021-10-01 21:04,2021-10-01 21:12,0000-00-00 00:00:00,2021-10-01
18313,50,5,2021-10-01 21:09,2021-10-01 21:14,0000-00-00 00:00:00,2021-10-01
18314,30,5,2021-10-01 21:09,2021-10-01 21:14,0000-00-00 00:00:00,2021-10-01
18315,90,5,2021-10-01 21:11,2021-10-01 21:16,0000-00-00 00:00:00,2021-10-01
18316,40,5,2021-10-01 21:11,2021-10-01 21:17,0000-00-00 00:00:00,2021-10-01
18317,30,5,2021-10-01 21:14,2021-10-01 21:19,0000-00-00 00:00:00,2021-10-01
18318,20,5,2021-10-01 21:12,2021-10-01 21:19,0000-00-00 00:00:00,2021-10-01
18319,50,5,2021-10-01 21:14,2021-10-01 21:19,0000-00-00 00:00:00,2021-10-01
18320,90,5,2021-10-01 21:16,2021-10-01 21:20,0000-00-00 00:00:00,2021-10-01
18321,40,5,2021-10-01 21:17,2021-10-01 21:21,0000-00-00 00:00:00,2021-10-01
18322,30,5,2021-10-01 21:19,2021-10-01 21:24,0000-00-00 00:00:00,2021-10-01
18323,20,5,2021-10-01 21:19,2021-10-01 21:24,0000-00-00 00:00:00,2021-10-01
18324,40,5,2021-10-01 21:21,2021-10-01 21:25,0000-00-00 00:00:00,2021-10-01
18325,50,5,2021-10-01 21:19,2021-10-01 21:27,0000-00-00 00:00:00,2021-10-01
18326,20,5,2021-10-01 21:24,2021-10-01 21:29,0000-00-00 00:00:00,2021-10-01
18327,30,5,2021-10-01 21:24,2021-10-01 21:29,0000-00-00 00:00:00,2021-10-01
18328,50,5,2021-10-01 21:27,2021-10-01 21:32,0000-00-00 00:00:00,2021-10-01
18329,40,5,2021-10-01 21:25,2021-10-01 21:33,0000-00-00 00:00:00,2021-10-01
18330,20,5,2021-10-01 21:29,2021-10-01 21:34,0000-00-00 00:00:00,2021-10-01
18331,30,5,2021-10-01 21:29,2021-10-01 21:34,0000-00-00 00:00:00,2021-10-01
18332,90,5,2021-10-01 21:20,2021-10-01 21:35,0000-00-00 00:00:00,2021-10-01
18333,50,5,2021-10-01 21:32,2021-10-01 21:36,0000-00-00 00:00:00,2021-10-01
18334,40,5,2021-10-01 21:33,2021-10-01 21:38,0000-00-00 00:00:00,2021-10-01
18335,20,5,2021-10-01 21:34,2021-10-01 21:39,0000-00-00 00:00:00,2021-10-01
18336,30,5,2021-10-01 21:34,2021-10-01 21:39,0000-00-00 00:00:00,2021-10-01
18337,50,5,2021-10-01 21:36,2021-10-01 21:41,0000-00-00 00:00:00,2021-10-01
18338,90,5,2021-10-01 21:35,2021-10-01 21:41,0000-00-00 00:00:00,2021-10-01
18339,40,5,2021-10-01 21:38,2021-10-01 21:42,0000-00-00 00:00:00,2021-10-01
18340,20,5,2021-10-01 21:39,2021-10-01 21:43,0000-00-00 00:00:00,2021-10-01
18341,30,5,2021-10-01 21:39,2021-10-01 21:44,0000-00-00 00:00:00,2021-10-01
18342,50,5,2021-10-01 21:41,2021-10-01 21:45,0000-00-00 00:00:00,2021-10-01
18343,90,5,2021-10-01 21:41,2021-10-01 21:46,0000-00-00 00:00:00,2021-10-01
18344,40,5,2021-10-01 21:42,2021-10-01 21:47,0000-00-00 00:00:00,2021-10-01
18345,20,5,2021-10-01 21:43,2021-10-01 21:48,0000-00-00 00:00:00,2021-10-01
18346,30,5,2021-10-01 21:44,2021-10-01 21:49,0000-00-00 00:00:00,2021-10-01
18347,50,5,2021-10-01 21:45,2021-10-01 21:50,0000-00-00 00:00:00,2021-10-01
18348,90,5,2021-10-01 21:46,2021-10-01 21:51,0000-00-00 00:00:00,2021-10-01
18349,40,5,2021-10-01 21:47,2021-10-01 21:51,0000-00-00 00:00:00,2021-10-01
18350,20,5,2021-10-01 21:48,2021-10-01 21:53,0000-00-00 00:00:00,2021-10-01
18351,50,5,2021-10-01 21:50,2021-10-01 21:54,0000-00-00 00:00:00,2021-10-01
18352,30,5,2021-10-01 21:49,2021-10-01 21:54,0000-00-00 00:00:00,2021-10-01
18353,40,5,2021-10-01 21:51,2021-10-01 21:55,0000-00-00 00:00:00,2021-10-01
18354,90,5,2021-10-01 21:51,2021-10-01 21:55,0000-00-00 00:00:00,2021-10-01
18355,50,5,2021-10-01 21:54,2021-10-01 21:58,0000-00-00 00:00:00,2021-10-01
18356,20,5,2021-10-01 21:53,2021-10-01 21:58,0000-00-00 00:00:00,2021-10-01
18357,30,5,2021-10-01 21:54,2021-10-01 21:59,0000-00-00 00:00:00,2021-10-01
